SALE_ID,DATE,PRODUCT_ID,STORE_ID,PROMO_ID,UNITS_SOLD,REVENUE
34374,2024-02-08,31,23,29,6,567.72
34375,2024-06-15,27,7,44,19,1454.45
34376,2024-01-11,15,23,35,13,826.93
34377,2024-04-19,44,4,25,9,1202.94
34378,2024-01-16,31,26,18,8,756.96
34379,2024-02-02,9,7,55,12,742.92
34380,2024-08-20,50,9,57,16,1610.88
34381,2024-07-06,17,20,9,18,2319.2999999999997
34382,2024-08-11,19,25,48,2,86.08
34383,2024-02-28,32,17,83,2,171.16
34384,2024-02-20,10,19,58,9,932.76
34385,2024-09-27,40,17,73,19,470.63
34386,2024-02-12,5,19,79,13,1795.17
34387,2024-01-27,13,16,37,3,145.38
34388,2024-02-25,27,21,130,4,306.2
34389,2024-04-30,2,27,122,2,189.66
34390,2024-04-22,1,21,81,13,1568.06
34391,2024-11-11,8,13,60,7,163.51999999999998
34392,2024-04-24,10,5,11,12,1243.68
34393,2024-04-18,28,27,5,18,1599.48
34394,2024-06-23,5,17,103,2,276.18
34395,2024-04-21,50,20,116,11,1107.48
34396,2024-04-09,2,22,121,7,663.81
34397,2024-01-08,41,5,81,15,1108.6499999999999
34398,2024-05-14,48,20,122,1,136.96
34399,2024-09-07,17,17,19,1,128.85
34400,2024-12-02,48,29,50,3,410.88
34401,2024-08-27,33,29,102,15,576.45
34402,2024-08-09,25,21,134,11,420.64000000000004
34403,2024-05-24,5,13,,8,1104.72
34404,2024-01-04,28,11,57,3,266.58
34405,2024-10-08,18,11,104,13,1443.52
34406,2024-11-29,23,18,61,5,127.6
34407,2024-11-23,35,4,14,11,1032.24
34408,2024-07-15,18,4,106,12,1332.48
34409,2024-05-07,11,8,68,3,309.69
34410,2024-09-17,43,18,117,12,819.72
34411,2024-03-31,43,27,142,12,819.72
34412,2024-11-20,10,2,49,13,1347.32
34413,2024-09-15,10,5,6,19,1969.16
34414,2024-04-03,36,19,144,9,965.43
34415,2024-09-13,9,5,40,4,247.64
34416,2024-05-15,42,2,10,15,608.6999999999999
34417,2024-01-13,13,4,99,6,290.76
34418,2024-07-16,23,25,115,18,459.36
34419,2024-06-26,1,14,19,17,2050.54
34420,2024-04-21,16,7,21,17,2482.68
34421,2024-09-20,19,9,110,15,645.6
34422,2024-03-19,12,30,104,7,649.46
34423,2024-09-12,5,13,87,6,828.54
34424,2024-03-14,5,30,73,6,828.54
34425,2024-06-09,7,1,91,8,583.36
34426,2024-07-19,44,29,69,17,2272.22
34427,2024-11-03,14,26,93,2,177.14
34428,2024-02-02,33,11,37,17,653.31
34429,2024-03-13,6,12,61,1,129.01
34430,2024-12-17,18,29,124,9,999.36
34431,2024-10-19,6,23,130,17,2193.17
34432,2024-07-16,30,27,148,11,324.61
34433,2024-11-20,12,27,56,18,1670.04
34434,2024-11-11,50,15,61,6,604.08
34435,2024-08-27,35,13,88,18,1689.1200000000001
34436,2024-03-14,11,20,30,16,1651.68
34437,2024-01-31,4,4,70,12,1213.8000000000002
34438,2024-01-14,13,11,93,6,290.76
34439,2024-07-23,1,17,104,19,2291.78
34440,2024-11-11,38,8,35,3,292.23
34441,2024-03-08,29,23,129,19,2040.0300000000002
34442,2024-05-07,14,27,70,13,1151.4099999999999
34443,2024-01-26,21,18,60,19,297.54
34444,2024-07-02,41,14,36,2,147.82
34445,2024-05-16,31,14,120,13,1230.06
34446,2024-10-17,41,29,96,8,591.28
34447,2024-04-15,7,27,32,14,1020.88
34448,2024-01-24,15,24,129,15,954.15
34449,2024-12-04,42,4,132,12,486.96
34450,2024-07-12,9,10,75,9,557.1899999999999
34451,2024-06-17,29,3,70,17,1825.29
34452,2024-02-05,24,5,48,17,1215.67
34453,2024-04-10,15,21,63,8,508.88
34454,2024-02-03,21,13,91,9,140.94
34455,2024-02-08,41,20,24,9,665.1899999999999
34456,2024-07-29,24,22,79,1,71.51
34457,2024-08-17,7,5,102,6,437.52
34458,2024-10-05,24,2,78,2,143.02
34459,2024-03-20,23,16,1,10,255.2
34460,2024-08-25,25,7,72,5,191.20000000000002
34461,2024-06-20,8,9,23,8,186.88
34462,2024-11-21,34,2,95,8,1136.0
34463,2024-02-28,35,28,22,16,1501.44
34464,2024-01-22,22,28,25,15,1642.35
34465,2024-12-30,34,26,121,5,710.0
34466,2024-12-09,28,2,91,2,177.72
34467,2024-08-25,1,18,68,18,2171.16
34468,2024-10-22,44,28,65,8,1069.28
34469,2024-12-06,37,23,101,19,2532.13
34470,2024-04-03,30,13,149,4,118.04
34471,2024-08-31,50,6,42,15,1510.2
34472,2024-01-11,25,4,20,4,152.96
34473,2024-04-26,2,29,16,12,1137.96
34474,2024-09-21,28,24,64,18,1599.48
34475,2024-01-12,48,2,49,17,2328.32
34476,2024-06-02,28,30,83,17,1510.62
34477,2024-02-07,23,30,150,18,459.36
34478,2024-05-10,38,30,148,2,194.82
34479,2024-08-12,24,6,149,11,786.61
34480,2024-05-22,35,13,,12,1126.08
34481,2024-02-23,8,27,132,17,397.12
34482,2024-01-24,36,1,134,14,1501.78
34483,2024-04-30,18,21,104,7,777.2800000000001
34484,2024-04-28,20,24,94,4,183.4
34485,2024-06-09,4,1,49,11,1112.65
34486,2024-03-14,8,2,134,2,46.72
34487,2024-07-03,26,17,63,13,1760.33
34488,2024-07-10,39,27,125,10,513.9
34489,2024-08-07,20,14,17,11,504.35
34490,2024-04-30,18,20,27,8,888.32
34491,2024-07-27,33,9,118,18,691.74
34492,2024-10-26,18,20,85,5,555.2
34493,2024-12-11,34,23,17,5,710.0
34494,2024-06-12,19,12,100,9,387.36
34495,2024-09-24,42,5,92,5,202.89999999999998
34496,2024-01-03,33,25,150,9,345.87
34497,2024-02-19,21,30,11,19,297.54
34498,2024-12-29,7,21,54,9,656.28
34499,2024-07-29,14,6,121,5,442.84999999999997
34500,2024-01-16,33,6,96,16,614.88
34501,2024-06-16,4,17,20,5,505.75
34502,2024-10-09,43,15,88,14,956.34
34503,2024-11-21,2,19,27,5,474.15
34504,2024-10-24,40,27,119,13,322.01
34505,2024-07-03,50,29,68,9,906.1200000000001
34506,2024-05-17,31,18,62,2,189.24
34507,2024-05-04,49,23,92,13,625.3000000000001
34508,2024-02-27,46,20,135,4,108.36
34509,2024-12-27,30,12,13,13,383.63
34510,2024-03-06,50,9,,12,1208.16
34511,2024-12-05,10,19,36,7,725.48
34512,2024-07-20,21,7,47,15,234.9
34513,2024-01-09,50,15,107,6,604.08
34514,2024-04-14,23,5,30,6,153.12
34515,2024-03-29,37,2,1,13,1732.5100000000002
34516,2024-03-29,8,17,106,10,233.6
34517,2024-12-09,10,11,93,2,207.28
34518,2024-01-06,25,26,74,12,458.88
34519,2024-06-06,33,10,7,10,384.3
34520,2024-11-25,17,21,142,19,2448.15
34521,2024-04-12,24,29,53,13,929.6300000000001
34522,2024-08-10,49,19,87,14,673.4
34523,2024-06-19,42,15,96,12,486.96
34524,2024-02-02,50,29,36,5,503.40000000000003
34525,2024-06-29,30,7,27,3,88.53
34526,2024-07-02,1,9,144,4,482.48
34527,2024-03-27,17,4,32,6,773.0999999999999
34528,2024-03-09,28,9,15,6,533.16
34529,2024-01-26,13,22,124,4,193.84
34530,2024-01-06,10,1,14,3,310.92
34531,2024-09-12,1,26,44,11,1326.8200000000002
34532,2024-06-30,20,7,3,15,687.75
34533,2024-10-21,7,27,84,7,510.44
34534,2024-09-16,32,16,41,14,1198.12
34535,2024-11-09,21,3,33,10,156.6
34536,2024-10-30,26,2,115,9,1218.69
34537,2024-11-11,45,1,77,15,831.15
34538,2024-08-21,7,25,64,14,1020.88
34539,2024-10-08,38,4,55,16,1558.56
34540,2024-07-25,45,20,62,19,1052.79
34541,2024-03-17,40,19,7,11,272.46999999999997
34542,2024-06-16,48,1,70,1,136.96
34543,2024-12-07,41,30,111,2,147.82
34544,2024-02-25,45,4,5,11,609.51
34545,2024-10-21,27,15,90,18,1377.8999999999999
34546,2024-03-21,34,10,92,17,2414.0
34547,2024-06-15,12,1,83,14,1298.92
34548,2024-06-24,12,24,51,13,1206.14
34549,2024-10-07,15,22,76,13,826.93
34550,2024-05-28,20,13,90,9,412.65000000000003
34551,2024-09-12,10,12,116,19,1969.16
34552,2024-10-07,46,18,75,4,108.36
34553,2024-12-10,26,2,121,13,1760.33
34554,2024-10-04,17,13,100,13,1675.05
34555,2024-10-05,10,15,95,12,1243.68
34556,2024-07-24,11,28,39,1,103.23
34557,2024-01-30,17,7,71,1,128.85
34558,2024-08-05,11,19,12,14,1445.22
34559,2024-08-18,15,2,39,10,636.1
34560,2024-12-24,4,1,7,4,404.6
34561,2024-06-10,25,27,22,3,114.72
34562,2024-08-04,36,14,48,5,536.35
34563,2024-08-15,47,2,12,10,598.8000000000001
34564,2024-11-28,31,18,19,4,378.48
34565,2024-08-08,46,15,,7,189.63
34566,2024-08-21,29,5,15,8,858.96
34567,2024-03-13,31,20,9,2,189.24
34568,2024-04-04,9,28,107,1,61.91
34569,2024-04-04,48,14,41,16,2191.36
34570,2024-08-30,1,29,73,4,482.48
34571,2024-10-19,3,21,76,12,1676.16
34572,2024-09-19,4,22,69,16,1618.4
34573,2024-05-03,19,24,116,16,688.64
34574,2024-10-14,41,11,141,17,1256.47
34575,2024-09-23,22,27,96,14,1532.86
34576,2024-04-18,8,22,23,10,233.6
34577,2024-12-13,25,13,6,13,497.12
34578,2024-02-17,4,11,12,11,1112.65
34579,2024-10-27,45,25,46,1,55.41
34580,2024-04-04,14,30,73,17,1505.6899999999998
34581,2024-02-02,5,21,33,9,1242.81
34582,2024-04-27,50,22,98,7,704.76
34583,2024-05-11,50,4,104,1,100.68
34584,2024-09-07,29,4,37,11,1181.0700000000002
34585,2024-10-29,21,21,2,10,156.6
34586,2024-05-01,15,12,27,5,318.05
34587,2024-08-05,23,10,,12,306.24
34588,2024-02-22,17,17,135,17,2190.45
34589,2024-05-05,3,2,115,17,2374.56
34590,2024-06-07,33,29,53,2,76.86
34591,2024-06-07,50,20,93,3,302.04
34592,2024-10-09,27,23,41,14,1071.7
34593,2024-03-29,16,30,,14,2044.56
34594,2024-06-24,6,11,99,12,1548.12
34595,2024-10-18,41,2,76,19,1404.29
34596,2024-06-07,10,2,84,9,932.76
34597,2024-09-05,29,20,27,11,1181.0700000000002
34598,2024-12-22,17,27,65,5,644.25
34599,2024-05-01,39,13,98,14,719.46
34600,2024-08-24,46,20,44,8,216.72
34601,2024-05-04,14,25,102,17,1505.6899999999998
34602,2024-11-10,12,25,51,17,1577.26
34603,2024-10-05,38,13,10,16,1558.56
34604,2024-12-20,29,21,67,4,429.48
34605,2024-11-19,14,17,63,10,885.6999999999999
34606,2024-04-01,8,24,96,5,116.8
34607,2024-04-14,49,15,75,5,240.5
34608,2024-02-11,40,22,4,3,74.31
34609,2024-05-08,40,14,70,7,173.39
34610,2024-02-22,17,27,31,11,1417.35
34611,2024-06-16,43,21,67,16,1092.96
34612,2024-03-30,39,1,63,1,51.39
34613,2024-09-03,23,27,137,9,229.68
34614,2024-06-22,7,16,44,9,656.28
34615,2024-03-27,12,16,107,4,371.12
34616,2024-05-29,16,22,68,13,1898.52
34617,2024-09-05,13,11,27,5,242.3
34618,2024-04-24,47,29,62,6,359.28000000000003
34619,2024-06-28,19,26,128,10,430.4
34620,2024-04-29,3,27,103,2,279.36
34621,2024-01-28,43,21,24,1,68.31
34622,2024-11-04,8,19,118,5,116.8
34623,2024-04-26,40,16,23,5,123.85
34624,2024-07-09,12,7,117,16,1484.48
34625,2024-05-24,31,15,122,9,851.58
34626,2024-11-15,35,20,147,17,1595.28
34627,2024-09-18,20,27,81,15,687.75
34628,2024-05-21,28,10,,19,1688.34
34629,2024-04-23,2,30,113,4,379.32
34630,2024-09-29,27,27,44,6,459.29999999999995
34631,2024-02-07,3,18,141,12,1676.16
34632,2024-07-15,48,17,125,8,1095.68
34633,2024-01-13,21,18,74,7,109.62
34634,2024-04-21,7,27,54,2,145.84
34635,2024-05-16,33,7,102,11,422.73
34636,2024-06-20,45,9,112,18,997.3799999999999
34637,2024-05-06,46,14,47,15,406.35
34638,2024-12-27,33,30,81,16,614.88
34639,2024-11-28,36,1,105,16,1716.32
34640,2024-01-19,17,17,102,14,1803.8999999999999
34641,2024-07-26,6,1,58,3,387.03
34642,2024-06-06,21,11,117,17,266.22
34643,2024-06-08,38,29,125,6,584.46
34644,2024-11-29,34,18,74,16,2272.0
34645,2024-08-27,49,13,132,19,913.9
34646,2024-03-19,48,24,,6,821.76
34647,2024-11-27,12,13,2,4,371.12
34648,2024-12-22,12,18,115,2,185.56
34649,2024-11-26,18,20,70,8,888.32
34650,2024-07-15,48,26,14,6,821.76
34651,2024-04-29,6,28,101,15,1935.1499999999999
34652,2024-09-04,13,18,63,8,387.68
34653,2024-05-18,31,6,133,6,567.72
34654,2024-08-13,25,13,65,10,382.40000000000003
34655,2024-03-23,48,29,112,12,1643.52
34656,2024-01-26,24,6,21,5,357.55
34657,2024-05-07,42,8,12,7,284.06
34658,2024-08-10,11,18,112,5,516.15
34659,2024-12-04,33,1,97,13,499.59
34660,2024-02-13,21,12,82,9,140.94
34661,2024-03-24,39,1,39,9,462.51
34662,2024-01-25,24,12,112,13,929.6300000000001
34663,2024-08-07,49,14,132,19,913.9
34664,2024-10-19,44,5,83,14,1871.24
34665,2024-07-22,20,12,105,16,733.6
34666,2024-07-11,47,21,66,5,299.40000000000003
34667,2024-01-02,9,2,145,10,619.0999999999999
34668,2024-07-20,31,6,104,1,94.62
34669,2024-12-19,28,16,40,2,177.72
34670,2024-02-01,38,2,81,15,1461.1499999999999
34671,2024-03-29,5,27,55,9,1242.81
34672,2024-07-20,37,23,117,9,1199.43
34673,2024-06-26,41,3,77,10,739.0999999999999
34674,2024-07-11,34,15,90,5,710.0
34675,2024-06-08,10,18,30,8,829.12
34676,2024-10-19,32,11,94,2,171.16
34677,2024-07-22,37,6,15,12,1599.2400000000002
34678,2024-08-28,17,26,35,18,2319.2999999999997
34679,2024-04-24,36,17,30,15,1609.05
34680,2024-07-28,36,5,87,11,1179.97
34681,2024-08-09,13,10,1,12,581.52
34682,2024-06-30,20,11,43,5,229.25
34683,2024-09-15,38,22,7,13,1266.33
34684,2024-02-09,19,8,143,19,817.76
34685,2024-11-25,22,3,34,7,766.43
34686,2024-11-17,16,23,1,9,1314.36
34687,2024-02-29,6,27,70,18,2322.18
34688,2024-01-11,11,17,118,12,1238.76
34689,2024-04-29,10,6,132,7,725.48
34690,2024-02-11,31,1,63,18,1703.16
34691,2024-07-08,18,23,11,14,1554.5600000000002
34692,2024-05-02,32,15,118,5,427.9
34693,2024-07-07,41,24,33,19,1404.29
34694,2024-09-08,42,22,146,4,162.32
34695,2024-04-01,47,17,89,10,598.8000000000001
34696,2024-07-31,24,8,78,1,71.51
34697,2024-11-13,46,2,116,6,162.54
34698,2024-07-20,16,29,94,8,1168.32
34699,2024-09-24,29,25,65,2,214.74
34700,2024-06-03,39,15,68,16,822.24
34701,2024-07-13,25,16,132,18,688.32
34702,2024-01-28,40,27,133,19,470.63
34703,2024-07-12,25,27,121,11,420.64000000000004
34704,2024-08-10,40,17,79,16,396.32
34705,2024-04-16,45,22,62,12,664.92
34706,2024-05-28,19,21,61,9,387.36
34707,2024-05-14,10,5,70,5,518.2
34708,2024-04-04,1,6,86,15,1809.3000000000002
34709,2024-09-26,27,29,83,16,1224.8
34710,2024-05-05,22,6,120,5,547.4499999999999
34711,2024-12-24,28,11,23,14,1244.04
34712,2024-11-24,48,26,90,3,410.88
34713,2024-11-13,35,8,87,10,938.4000000000001
34714,2024-01-12,3,15,144,18,2514.2400000000002
34715,2024-10-20,38,4,92,12,1168.92
34716,2024-10-21,26,25,8,2,270.82
34717,2024-12-07,44,8,,9,1202.94
34718,2024-01-04,5,1,99,16,2209.44
34719,2024-10-30,48,4,60,16,2191.36
34720,2024-11-11,49,16,98,8,384.8
34721,2024-06-16,10,24,123,7,725.48
34722,2024-01-08,7,8,67,10,729.2
34723,2024-05-03,30,20,34,6,177.06
34724,2024-11-09,25,24,21,13,497.12
34725,2024-07-03,42,19,40,15,608.6999999999999
34726,2024-02-04,34,3,99,13,1846.0
34727,2024-03-13,47,25,,13,778.44
34728,2024-01-13,21,23,119,4,62.64
34729,2024-02-08,29,22,2,13,1395.81
34730,2024-03-24,17,15,135,14,1803.8999999999999
34731,2024-01-21,36,18,55,19,2038.1299999999999
34732,2024-09-09,40,30,100,12,297.24
34733,2024-10-29,21,25,54,5,78.3
34734,2024-09-14,34,17,6,4,568.0
34735,2024-10-26,16,1,60,15,2190.6
34736,2024-01-30,46,24,40,17,460.53
34737,2024-05-07,44,19,60,15,2004.8999999999999
34738,2024-11-06,9,9,21,1,61.91
34739,2024-02-09,44,23,81,17,2272.22
34740,2024-04-06,3,16,63,2,279.36
34741,2024-08-11,23,10,46,15,382.8
34742,2024-04-01,13,7,22,12,581.52
34743,2024-10-06,38,16,132,8,779.28
34744,2024-06-18,34,10,107,9,1278.0
34745,2024-10-10,30,10,122,6,177.06
34746,2024-08-09,39,17,118,18,925.02
34747,2024-04-26,26,12,51,16,2166.56
34748,2024-09-04,32,17,59,10,855.8
34749,2024-12-26,20,23,133,6,275.1
34750,2024-12-14,46,28,46,6,162.54
34751,2024-12-19,38,25,5,16,1558.56
34752,2024-03-29,9,18,111,13,804.8299999999999
34753,2024-03-18,39,7,93,1,51.39
34754,2024-03-14,16,12,141,15,2190.6
34755,2024-01-14,45,8,66,12,664.92
34756,2024-02-14,38,18,135,9,876.6899999999999
34757,2024-02-07,4,17,33,9,910.35
34758,2024-09-01,12,15,149,1,92.78
34759,2024-03-02,26,11,42,12,1624.92
34760,2024-04-05,10,12,95,9,932.76
34761,2024-11-18,16,7,20,1,146.04
34762,2024-09-08,1,17,148,1,120.62
34763,2024-03-01,12,15,130,8,742.24
34764,2024-09-25,22,2,6,9,985.41
34765,2024-04-28,29,5,140,11,1181.0700000000002
34766,2024-03-27,19,14,53,16,688.64
34767,2024-03-23,30,3,38,16,472.16
34768,2024-03-20,28,21,123,4,355.44
34769,2024-08-15,21,8,148,7,109.62
34770,2024-10-29,18,30,118,17,1887.68
34771,2024-04-20,41,15,57,10,739.0999999999999
34772,2024-11-05,24,5,63,16,1144.16
34773,2024-03-11,26,3,110,19,2572.79
34774,2024-11-23,36,18,85,6,643.62
34775,2024-01-25,43,29,100,17,1161.27
34776,2024-10-05,16,5,80,5,730.1999999999999
34777,2024-07-20,32,1,74,14,1198.12
34778,2024-08-12,2,27,63,2,189.66
34779,2024-09-23,9,16,116,19,1176.29
34780,2024-10-09,18,22,15,6,666.24
34781,2024-04-26,49,4,53,13,625.3000000000001
34782,2024-03-07,49,5,29,9,432.90000000000003
34783,2024-02-16,46,25,83,12,325.08
34784,2024-08-28,45,11,70,13,720.3299999999999
34785,2024-06-26,19,14,91,12,516.48
34786,2024-01-08,38,30,12,4,389.64
34787,2024-07-01,12,12,74,5,463.9
34788,2024-03-17,13,12,25,12,581.52
34789,2024-03-07,35,5,27,6,563.04
34790,2024-05-27,48,10,110,12,1643.52
34791,2024-06-21,10,3,,19,1969.16
34792,2024-02-04,22,8,120,14,1532.86
34793,2024-03-17,10,24,86,13,1347.32
34794,2024-10-06,50,17,39,12,1208.16
34795,2024-07-03,35,24,117,17,1595.28
34796,2024-02-24,45,11,127,18,997.3799999999999
34797,2024-04-03,16,25,99,10,1460.3999999999999
34798,2024-05-23,36,16,65,12,1287.24
34799,2024-09-03,11,21,106,17,1754.91
34800,2024-07-18,17,11,12,14,1803.8999999999999
34801,2024-08-23,25,21,111,7,267.68
34802,2024-11-09,1,26,10,6,723.72
34803,2024-11-15,12,24,91,10,927.8
34804,2024-08-07,3,17,138,12,1676.16
34805,2024-11-27,9,18,27,19,1176.29
34806,2024-08-03,19,25,76,19,817.76
34807,2024-02-18,19,22,78,6,258.24
34808,2024-10-11,50,10,64,3,302.04
34809,2024-04-27,20,19,129,4,183.4
34810,2024-03-22,11,6,78,11,1135.53
34811,2024-09-19,24,9,21,16,1144.16
34812,2024-03-17,22,7,139,9,985.41
34813,2024-07-29,1,13,42,10,1206.2
34814,2024-05-01,44,25,51,2,267.32
34815,2024-11-20,43,15,61,11,751.4100000000001
34816,2024-03-30,10,28,59,5,518.2
34817,2024-09-14,11,23,34,14,1445.22
34818,2024-06-09,8,1,98,15,350.4
34819,2024-06-24,17,9,121,13,1675.05
34820,2024-10-19,6,30,55,15,1935.1499999999999
34821,2024-03-29,7,20,77,13,947.96
34822,2024-05-06,31,18,11,14,1324.68
34823,2024-12-24,37,15,113,12,1599.2400000000002
34824,2024-10-12,4,26,118,7,708.0500000000001
34825,2024-10-23,7,25,91,11,802.12
34826,2024-09-16,16,10,104,15,2190.6
34827,2024-12-04,25,28,46,7,267.68
34828,2024-08-31,36,5,57,14,1501.78
34829,2024-04-20,35,2,18,2,187.68
34830,2024-01-24,14,9,14,3,265.71
34831,2024-02-19,36,15,33,1,107.27
34832,2024-02-06,9,13,46,4,247.64
34833,2024-06-29,11,29,16,6,619.38
34834,2024-09-09,1,7,37,17,2050.54
34835,2024-01-25,9,29,114,7,433.37
34836,2024-12-14,25,23,30,2,76.48
34837,2024-05-04,40,1,89,2,49.54
34838,2024-01-31,15,5,17,6,381.65999999999997
34839,2024-08-24,24,20,77,1,71.51
34840,2024-08-14,8,5,119,8,186.88
34841,2024-12-13,29,23,43,19,2040.0300000000002
34842,2024-02-07,7,30,96,4,291.68
34843,2024-02-27,46,22,14,4,108.36
34844,2024-08-23,18,23,118,6,666.24
34845,2024-06-29,3,20,30,5,698.4000000000001
34846,2024-04-23,47,17,104,15,898.2
34847,2024-11-01,24,7,45,17,1215.67
34848,2024-05-11,20,17,52,19,871.15
34849,2024-12-13,31,22,29,16,1513.92
34850,2024-06-28,26,1,39,9,1218.69
34851,2024-03-18,38,29,28,10,974.0999999999999
34852,2024-08-07,47,26,148,18,1077.8400000000001
34853,2024-05-21,46,2,11,13,352.17
34854,2024-02-12,43,13,68,7,478.17
34855,2024-04-27,8,19,97,14,327.03999999999996
34856,2024-02-28,32,3,134,13,1112.54
34857,2024-03-01,8,12,37,4,93.44
34858,2024-02-10,5,10,95,9,1242.81
34859,2024-09-30,16,13,91,14,2044.56
34860,2024-07-06,27,7,86,3,229.64999999999998
34861,2024-11-30,39,25,137,10,513.9
34862,2024-07-05,1,18,15,17,2050.54
34863,2024-08-15,5,5,131,10,1380.9
34864,2024-06-12,3,22,133,17,2374.56
34865,2024-10-12,45,24,82,16,886.56
34866,2024-04-11,17,6,2,16,2061.6
34867,2024-09-23,33,27,107,7,269.01
34868,2024-05-03,19,14,17,19,817.76
34869,2024-06-01,4,22,114,1,101.15
34870,2024-06-27,13,27,45,10,484.6
34871,2024-03-06,50,27,19,3,302.04
34872,2024-04-08,43,22,67,2,136.62
34873,2024-01-24,26,4,23,5,677.05
34874,2024-11-28,41,7,149,9,665.1899999999999
34875,2024-09-05,31,13,99,15,1419.3000000000002
34876,2024-06-13,35,13,3,18,1689.1200000000001
34877,2024-04-03,16,6,16,13,1898.52
34878,2024-12-08,24,17,45,18,1287.18
34879,2024-05-03,30,7,79,9,265.59000000000003
34880,2024-10-28,17,13,43,13,1675.05
34881,2024-06-04,13,17,101,3,145.38
34882,2024-12-14,38,22,61,16,1558.56
34883,2024-09-05,7,15,74,18,1312.56
34884,2024-09-27,9,11,93,17,1052.47
34885,2024-02-27,21,18,140,8,125.28
34886,2024-07-13,30,11,38,7,206.57000000000002
34887,2024-07-19,37,21,99,11,1465.97
34888,2024-03-12,37,1,124,16,2132.32
34889,2024-09-03,22,11,129,4,437.96
34890,2024-04-07,47,23,106,13,778.44
34891,2024-11-24,31,29,47,2,189.24
34892,2024-03-21,4,29,127,18,1820.7
34893,2024-03-05,10,1,9,1,103.64
34894,2024-01-05,30,30,128,18,531.1800000000001
34895,2024-10-10,30,28,14,4,118.04
34896,2024-10-20,41,26,65,16,1182.56
34897,2024-03-21,7,7,74,13,947.96
34898,2024-03-27,15,8,102,2,127.22
34899,2024-10-19,19,20,13,13,559.52
34900,2024-10-07,10,3,27,3,310.92
34901,2024-07-15,39,12,102,17,873.63
34902,2024-09-08,27,17,30,10,765.5
34903,2024-03-23,3,23,136,18,2514.2400000000002
34904,2024-01-27,35,18,6,1,93.84
34905,2024-11-28,18,20,115,4,444.16
34906,2024-06-30,24,20,115,9,643.59
34907,2024-05-14,13,8,141,18,872.28
34908,2024-03-30,44,2,48,18,2405.88
34909,2024-07-24,17,19,103,18,2319.2999999999997
34910,2024-01-27,17,16,140,14,1803.8999999999999
34911,2024-02-28,11,17,103,3,309.69
34912,2024-03-12,17,7,150,14,1803.8999999999999
34913,2024-08-14,49,24,20,15,721.5
34914,2024-03-31,19,18,48,18,774.72
34915,2024-03-08,7,27,122,7,510.44
34916,2024-12-27,19,18,22,9,387.36
34917,2024-09-16,34,1,147,3,426.0
34918,2024-05-25,29,17,66,10,1073.7
34919,2024-03-03,30,20,142,1,29.51
34920,2024-12-08,42,4,4,12,486.96
34921,2024-06-28,29,8,46,4,429.48
34922,2024-04-20,38,29,36,10,974.0999999999999
34923,2024-07-09,48,5,65,13,1780.48
34924,2024-09-02,8,4,19,18,420.48
34925,2024-10-04,4,25,29,14,1416.1000000000001
34926,2024-12-12,28,27,141,11,977.46
34927,2024-10-23,11,6,67,13,1341.99
34928,2024-12-02,18,28,100,10,1110.4
34929,2024-05-02,21,13,117,7,109.62
34930,2024-02-26,47,17,140,12,718.5600000000001
34931,2024-06-08,48,30,25,8,1095.68
34932,2024-05-06,40,7,43,5,123.85
34933,2024-08-12,32,26,80,7,599.06
34934,2024-04-04,17,12,139,6,773.0999999999999
34935,2024-11-06,34,24,91,4,568.0
34936,2024-01-06,17,4,41,19,2448.15
34937,2024-09-21,15,3,104,18,1144.98
34938,2024-08-21,20,14,97,11,504.35
34939,2024-10-14,39,17,131,11,565.29
34940,2024-01-16,11,27,57,4,412.92
34941,2024-05-19,19,8,105,14,602.56
34942,2024-10-23,32,26,104,14,1198.12
34943,2024-07-13,24,25,31,17,1215.67
34944,2024-07-04,6,11,,6,774.06
34945,2024-05-04,18,26,90,12,1332.48
34946,2024-01-17,41,26,103,16,1182.56
34947,2024-01-26,48,12,89,11,1506.5600000000002
34948,2024-07-31,13,30,148,5,242.3
34949,2024-01-01,26,30,138,1,135.41
34950,2024-10-17,8,17,28,19,443.84
34951,2024-09-21,26,10,109,8,1083.28
34952,2024-12-08,49,27,18,13,625.3000000000001
34953,2024-02-07,14,9,24,15,1328.55
34954,2024-08-20,41,26,124,12,886.92
34955,2024-09-16,6,4,45,14,1806.1399999999999
34956,2024-11-03,16,5,81,5,730.1999999999999
34957,2024-09-17,35,5,112,2,187.68
34958,2024-08-25,34,22,146,18,2556.0
34959,2024-04-15,40,16,51,11,272.46999999999997
34960,2024-09-03,27,13,76,9,688.9499999999999
34961,2024-10-30,36,2,120,4,429.08
34962,2024-12-08,12,18,123,19,1762.82
34963,2024-02-07,1,27,69,19,2291.78
34964,2024-11-03,29,5,15,3,322.11
34965,2024-12-08,17,5,73,3,386.54999999999995
34966,2024-02-15,18,17,55,16,1776.64
34967,2024-07-28,49,9,102,17,817.7
34968,2024-04-02,16,2,29,4,584.16
34969,2024-08-07,35,30,79,3,281.52
34970,2024-09-12,9,23,38,15,928.65
